T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
4.0,10,1500,1000,1,0.16737333333333376,0.04357573333333325,0.005200566293333322,0.003848893101019381,0.21395415296769457,0.17624566170365766,2024-03-26 19:26:22.720399
3.9,10,1500,1000,1,0.16885333333333358,0.04373920000000005,0.005365823359999979,0.003820551431637699,0.21891504794330757,0.1795982815313389,2024-03-26 19:26:23.797726
3.8,10,1500,1000,1,0.176386666666667,0.04969146666666663,0.007221344746666655,0.004424760492978237,0.29033923825489955,0.22501000484769,2024-03-26 19:26:25.127021
3.7,10,1500,1000,1,0.18674666666666678,0.05355679999999992,0.007648663679999998,0.0043151964740421565,0.2475286255718619,0.1984151870329996,2024-03-26 19:26:26.155418
3.6,10,1500,1000,1,0.18381333333333358,0.05166719999999999,0.006913041919999992,0.004245581006224442,0.256086440433035,0.2038764468667852,2024-03-26 19:26:27.202687
3.5,10,1500,1000,1,0.19364000000000015,0.05911813333333334,0.010291590933333346,0.004827360894145621,0.30833482337919665,0.2356696602959956,2024-03-26 19:26:28.270608
3.4,10,1500,1000,1,0.20150666666666722,0.06172453333333344,0.009847679893333322,0.004741409428406114,0.29834491289918336,0.22978864085736966,2024-03-26 19:26:29.325439
3.3,10,1500,1000,1,0.2232800000000004,0.07482453333333336,0.01440935893333331,0.005180217127094053,0.3059881346990044,0.23429625933739934,2024-03-26 19:26:30.417822
3.2,10,1500,1000,1,0.23657333333333372,0.0852434666666667,0.01941333066666658,0.0057863321334720615,0.357725771524058,0.26347424423012017,2024-03-26 19:26:31.481338
3.1,10,1500,1000,1,0.2394799999999996,0.08536879999999988,0.017650697919999937,0.005525457932607007,0.31725705286755534,0.2408467293281247,2024-03-26 19:26:32.494031
3.0,10,1500,1000,1,0.2543866666666665,0.09753679999999984,0.02414926112,0.00613828782918546,0.360917024527274,0.2652013444042568,2024-03-26 19:26:33.511239
2.98,10,10000,10000,1,0.2793099999999919,0.11372132000000088,0.029947856336000438,0.0024431371051575304,0.33581344604933455,0.2513924732847256,2024-03-26 19:26:41.490520
2.96,10,10000,10000,1,0.2930819999999908,0.1252508400000008,0.036559787376000005,0.0025817676898413225,0.346872166814188,0.25753904146275364,2024-03-26 19:26:50.350911
2.94,10,10000,10000,1,0.2899939999999909,0.1225202000000007,0.03457875848000021,0.002546433743332262,0.34379278810039254,0.2558376493345999,2024-03-26 19:26:59.876991
2.92,10,10000,10000,1,0.29422399999999066,0.12722672000000118,0.03814400499200016,0.0026464403984550982,0.36126737592373137,0.2653904606202598,2024-03-26 19:27:08.422004
2.9,10,10000,10000,1,0.3151819999999908,0.14186988000000042,0.04410805982400029,0.002664350581508099,0.33455594045218917,0.2506870864767431,2024-03-26 19:27:16.670401
2.88,10,10000,10000,1,0.3099039999999909,0.13787584000000103,0.042622288192000146,0.0026529958372270967,0.3412008959459982,0.25439954370544665,2024-03-26 19:27:25.065909
2.86,10,10000,10000,1,0.3127679999999895,0.14124079999999997,0.04417119756800018,0.0027138222383609437,0.3481510518265892,0.2582433558575537,2024-03-26 19:27:33.541076
2.84,10,10000,10000,1,0.32253999999999106,0.14921968000000108,0.049120575999999874,0.0027684021988514133,0.34802533414258363,0.2581741791699682,2024-03-26 19:27:42.724893
2.82,10,10000,10000,1,0.3500519999999919,0.1694511200000001,0.058872064544000124,0.002758957238702608,0.31124277025512226,0.2373647178962636,2024-03-26 19:27:53.947476
2.8,10,10000,10000,1,0.3348619999999888,0.16037764000000077,0.05577148168000009,0.0028629982713206186,0.3494916931592435,0.2589802478450696,2024-03-26 19:28:03.130078
2.78,10,10000,10000,1,0.37452199999999364,0.19240092000000264,0.07349795025599963,0.002904483088223811,0.3090680764837325,0.23609778745343443,2024-03-26 19:28:11.721162
2.76,10,10000,10000,1,0.3564859999999886,0.17963876000000137,0.06824297537599966,0.002981190575198751,0.345518502147801,0.25679208542748594,2024-03-26 19:28:20.103253
2.74,10,10000,10000,1,0.37537399999999,0.19399988000000146,0.07451258004799932,0.0029433524047441048,0.3158439934612976,0.24003148931848461,2024-03-26 19:28:28.676447
2.72,10,10000,10000,1,0.3779259999999903,0.1965650000000023,0.0766245564319994,0.0029606962227167067,0.3156142091433494,0.23989875371508707,2024-03-26 19:28:37.513357
2.7,10,10000,10000,1,0.3877099999999929,0.2060471600000028,0.08326610782399933,0.003014183219166832,0.3151451320378813,0.23962764592341884,2024-03-26 19:28:45.590738
2.68,10,10000,10000,1,0.3900419999999932,0.20639124000000134,0.08253760027199938,0.002947584799964256,0.30063581171492226,0.23114526680495295,2024-03-26 19:28:53.792294
2.66,10,10000,10000,1,0.42376999999999015,0.24012236000000017,0.10606218276799839,0.0031002125620597995,0.29378130734986835,0.22707184412150663,2024-03-26 19:29:02.404154
2.64,10,10000,10000,1,0.415353999999993,0.23154172000000134,0.10018030590399922,0.0030649258903184674,0.29577508541713754,0.22826113014969823,2024-03-26 19:29:11.484731
2.62,10,10000,10000,1,0.4611119999999958,0.27437919999999894,0.12840625407999628,0.003053332905336116,0.25482579437170955,0.2030766306484006,2024-03-26 19:29:20.263425
2.6,10,10000,10000,1,0.47455599999999404,0.2871459199999966,0.13635605715199686,0.0030330762691716797,0.24258774338352726,0.19522785789192518,2024-03-26 19:29:28.668028
2.58,10,10000,10000,1,0.4859559999999992,0.2971939999999942,0.1436837927359958,0.002983769911854192,0.22925713920043356,0.18650055540824692,2024-03-26 19:29:37.512903
2.56,10,10000,10000,1,0.5150539999999971,0.32751219999999065,0.16769222478399423,0.0029692912171785904,0.20837754284405136,0.1724440710422436,2024-03-26 19:29:46.213572
2.54,10,10000,10000,1,0.5017619999999992,0.31425291999999133,0.15782931524799512,0.003001739144128664,0.2209755884456794,0.18098280632046437,2024-03-26 19:29:54.602773
2.52,10,10000,10000,1,0.5315520000000014,0.3476339999999897,0.18564557750399305,0.0030347107681855693,0.20747954706749488,0.171828622332679,2024-03-26 19:30:03.928437
2.5,10,10000,10000,1,0.5389419999999999,0.35321075999998874,0.1882970823839931,0.0029516878228929492,0.19419476993620755,0.16261565937571573,2024-03-26 19:30:12.667434
2.48,10,10000,10000,1,0.561886000000006,0.38151755999998616,0.2135009086559935,0.0030126595870703056,0.189656964170486,0.15942155586230558,2024-03-26 19:30:21.369455
2.46,10,10000,10000,1,0.5667100000000023,0.3858391599999869,0.21768004523199483,0.0029727743338845616,0.18317351833589254,0.15481543112418714,2024-03-26 19:30:29.128017
2.44,10,10000,10000,1,0.6044900000000043,0.42679627999998365,0.25402068843199915,0.002831721835169801,0.15311077818008248,0.13278063224916886,2024-03-26 19:30:37.058191
2.42,10,10000,10000,1,0.6033280000000012,0.42704447999998213,0.2544181893119993,0.0028815643228893915,0.1585849229605219,0.13687811727714463,2024-03-26 19:30:44.901304
2.4,10,10000,10000,1,0.6203619999999985,0.44499067999998226,0.2691656324960007,0.0027819869974648587,0.14343505828943773,0.12544224287124317,2024-03-26 19:30:52.925285
2.38,10,10000,10000,1,0.661322000000001,0.49026211999998787,0.3085393431200077,0.002541476017073095,0.11032408402794065,0.09936205619148257,2024-03-26 19:31:01.657294
2.36,10,10000,10000,1,0.6697759999999953,0.5028602399999886,0.32232418780800837,0.002574531866105241,0.1107788054344806,0.09973075187651742,2024-03-26 19:31:10.420161
2.34,10,10000,10000,1,0.711249999999995,0.550380119999996,0.3652586365920128,0.0022717602068704837,0.07982942571724295,0.07392781101905864,2024-03-26 19:31:18.795226
2.32,10,10000,10000,1,0.6999759999999933,0.5385032799999941,0.35718038032001326,0.0023947269823920555,0.09075875790239758,0.08320699443837863,2024-03-26 19:31:27.176431
2.3,10,10000,10000,1,0.7329899999999917,0.5815514800000018,0.4030774267360154,0.00225758620505105,0.07554479407952902,0.0702386311526724,2024-03-26 19:31:35.965401
2.28,10,10000,10000,1,0.7554159999999837,0.6096149600000084,0.43164374422401813,0.0020929614994669114,0.06215412212421134,0.058517046471475126,2024-03-26 19:31:44.911292
2.26,10,10000,10000,1,0.7603199999999863,0.6169416800000079,0.44064283145602184,0.0020891673064273005,0.06165230785632566,0.058072032999968874,2024-03-26 19:31:53.917130
2.24,10,10000,10000,1,0.7909359999999891,0.6554884800000096,0.48051467251202157,0.001802527676898073,0.04317028643707984,0.041383738588382145,2024-03-26 19:32:02.110896
2.22,10,10000,10000,1,0.7856719999999799,0.6528478400000082,0.48299859776002324,0.0019830587305768813,0.05282753762208415,0.05017681978702837,2024-03-26 19:32:10.178519
2.2,10,10000,10000,1,0.8155819999999734,0.6918798800000193,0.526829496848024,0.0016922736264214488,0.036172163179744414,0.0349094141544407,2024-03-26 19:32:18.044287
2.18,10,10000,10000,1,0.821445999999973,0.7005798000000188,0.5378874098400241,0.001660995835198436,0.03454204394279035,0.03338872899852923,2024-03-26 19:32:25.957968
2.16,10,10000,10000,1,0.8341079999999692,0.7209492800000226,0.5640500842880256,0.001639407571947577,0.03298773113843285,0.031934291322199736,2024-03-26 19:32:33.930811
2.14,10,10000,10000,1,0.8463739999999649,0.7368150800000229,0.5829449084960254,0.0014666817674767066,0.025540291151872677,0.02490422987007773,2024-03-26 19:32:41.649396
2.12,10,10000,10000,1,0.8643419999999574,0.7634244400000286,0.6163939623520217,0.0013025348138926045,0.019238814494515394,0.018875669000161414,2024-03-26 19:32:49.597497
2.1,10,10000,10000,1,0.8684659999999563,0.771044760000029,0.6268278442080247,0.0013218750417879567,0.01968791555994879,0.01930778550919417,2024-03-26 19:32:57.525880
2.08,10,10000,10000,1,0.8752759999999499,0.7825834400000257,0.6453025839680279,0.0013079303020025626,0.019163550243653602,0.01880321390916319,2024-03-26 19:33:05.563990
2.06,10,10000,10000,1,0.8848619999999467,0.7950695600000214,0.6587855761760264,0.0011140131152150659,0.013295415060725806,0.013120966366880309,2024-03-26 19:33:13.287580
2.04,10,10000,10000,1,0.8921279999999433,0.8080449600000232,0.6786533831040271,0.001116980641209389,0.013324973078635364,0.01314975297426261,2024-03-26 19:33:20.947191
2.02,10,10000,10000,1,0.90759199999994,0.8304908000000228,0.7080837333440259,0.0008280035225283882,0.006526486430214285,0.0064841675983722735,2024-03-26 19:33:28.855356
1.9,10,100,100,1,0.9347999999999996,0.8758880000000004,0.7740639871999998,0.004519069738036593,0.0012860168394870015,0.0012843651243090901,2024-03-26 19:33:28.945450
1.8,10,100,100,1,0.9677999999999995,0.93746,0.8818319887999999,0.0028709965588649307,0.0006694470701954137,0.0006689992106338918,2024-03-26 19:33:29.034842
1.7,10,100,100,1,0.9723999999999995,0.9461199999999999,0.8972215647999999,0.002364114786590232,0.0005946120097418509,0.0005942586564078577,2024-03-26 19:33:29.128027
1.6,10,100,100,1,0.9732000000000002,0.9485839999999993,0.9049618784000002,0.0038320688364767964,0.0009261941759500346,0.0009253371340856542,2024-03-26 19:33:29.222269
1.5,10,100,100,1,0.9889999999999999,0.9783959999999999,0.9583111536000004,0.0016585005430432523,0.0001134638678908898,0.00011345099530214675,2024-03-26 19:33:29.511170
1.4,10,100,100,1,0.9938000000000001,0.9877879999999999,0.9763010864000001,0.0012230086198119201,5.0175226550758744e-05,5.01727091237118e-05,2024-03-26 19:33:29.599337
1.3,10,100,100,1,0.9958000000000002,0.9916839999999993,0.9836973136000005,0.0008144705652790833,-0.000179097560422485,-0.00017912964210438525,2024-03-26 19:33:29.691290
1.2,10,100,100,1,0.9974,0.9948599999999999,0.9899539632,0.0007296700982735699,1.7329371728973967e-05,1.732907142705349e-05,2024-03-26 19:33:29.779837
1.1,10,100,100,1,0.9971999999999999,0.99448,0.9892698496000001,0.0008496755892380242,0.0002415513745658752,0.0002414930415897311,2024-03-26 19:33:29.866737
1.0,10,100,100,1,0.9995999999999999,0.9992079999999999,0.9984473631999999,0.0002799999551641581,-1.6012679471691175e-07,-1.6012682035750624e-07,2024-03-26 19:33:29.954688
0.9,10,100,100,1,0.9987999999999999,0.997632,0.995388192,0.0005528234996044164,2.2614060268030167e-05,2.2613548883872834e-05,2024-03-26 19:33:30.044163
0.8,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.134131
0.7,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.228059
0.6,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.315340
0.5,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.405293
0.4,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.496198
0.3,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.584156
0.2,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.671101
0.1,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 19:33:30.759450
4.0,20,1500,1000,1,0.08239666666666677,0.010455283333333325,0.00032744943708333356,0.0018653225535973422,0.21181654508801503,0.17479258386642232,2024-03-26 19:33:34.982652
3.9,20,1500,1000,1,0.08479000000000006,0.011498816666666661,0.00041762361041666805,0.002094559491904029,0.2635237370565371,0.20856255353811812,2024-03-26 19:33:39.002354
3.8,20,1500,1000,1,0.08958000000000003,0.012746533333333325,0.0004740509733333358,0.0022122112742433086,0.27730675930284066,0.21710271027939743,2024-03-26 19:33:43.028050
3.7,20,1500,1000,1,0.08624666666666661,0.011716933333333325,0.0004116525583333341,0.0020863850174762484,0.26306957398056113,0.2082779756553694,2024-03-26 19:33:47.301332
3.6,20,1500,1000,1,0.0971866666666667,0.014404299999999997,0.0005803296175000017,0.0022669855556831397,0.27724891177478794,0.2170672522942608,2024-03-26 19:33:51.342022
3.5,20,1500,1000,1,0.09719999999999997,0.014215233333333339,0.0005270562408333346,0.0021955356442058035,0.25833528323660504,0.2052992447069691,2024-03-26 19:33:55.500801
3.4,20,1500,1000,1,0.0991633333333333,0.01583888333333333,0.0008175969320833326,0.0026264191648129234,0.36146763362757905,0.26549851402964475,2024-03-26 19:33:59.540489
3.3,20,1500,1000,1,0.11504666666666655,0.021035833333333368,0.0013941627408333357,0.0030342544946982664,0.38524854576505807,0.2781078868069047,2024-03-26 19:34:03.774621
3.2,20,1500,1000,1,0.1278433333333335,0.02508031666666667,0.0016826009679166687,0.003183805830479134,0.37020577452504627,0.270182611552174,2024-03-26 19:34:07.890266
3.1,20,1500,1000,1,0.13266333333333327,0.025212249999999988,0.0014477035162499983,0.002834523077085948,0.2915586756711079,0.2257417190276786,2024-03-26 19:34:11.946148
3.0,20,1500,1000,1,0.13085333333333315,0.027225533333333427,0.0022660851583333314,0.0035402092441970553,0.4304036770946793,0.3008966517541961,2024-03-26 19:34:15.986856
2.98,20,10000,10000,1,0.13251049999999961,0.027376587500000063,0.00214927266293756,0.0013396405282061767,0.4139937412961048,0.2927832911881399,2024-03-26 19:34:51.454427
2.96,20,10000,10000,1,0.14358000000000049,0.0317596800000002,0.002796579066750045,0.0014306837111642743,0.41832857769429527,0.2949447570000675,2024-03-26 19:35:25.817468
2.94,20,10000,10000,1,0.14398950000000038,0.031921662500000114,0.0028469403910625387,0.0014348237033008828,0.42000034134483366,0.29577481717156895,2024-03-26 19:36:01.463944
2.92,20,10000,10000,1,0.15002900000000094,0.03523896500000026,0.0035506328026249983,0.001555549372201479,0.45038634671446476,0.31052853450717954,2024-03-26 19:36:36.983618
2.9,20,10000,10000,1,0.14613550000000014,0.03375335250000025,0.0033853458478125204,0.0015410588853202443,0.45777823123264316,0.314024603622708,2024-03-26 19:37:12.555013
2.88,20,10000,10000,1,0.15789450000000071,0.03787397250000024,0.003882300839062487,0.0015446859174986934,0.42173352232556127,0.2966333111677091,2024-03-26 19:37:48.261043
2.86,20,10000,10000,1,0.1594585000000013,0.038650607500000066,0.003920146804187455,0.001562706652832284,0.4233692563130656,0.29744161919705453,2024-03-26 19:38:21.228199
2.84,20,10000,10000,1,0.16113550000000101,0.039828502500000106,0.0044382831478125065,0.00161202466410687,0.43719382753637864,0.3041996278858304,2024-03-26 19:38:55.345680
2.82,20,10000,10000,1,0.16437150000000028,0.041367177500000275,0.004749204464187432,0.001642626414877151,0.44020011277837784,0.3056520471513927,2024-03-26 19:39:28.505707
2.8,20,10000,10000,1,0.1686040000000005,0.04315190000000011,0.004887158999749929,0.0016562094686421959,0.4314451483721665,0.3014052958038973,2024-03-26 19:40:00.677298
2.78,20,10000,10000,1,0.17457900000000184,0.046915630000000326,0.005996107311249854,0.0017736469992930522,0.4568869161600423,0.3136049278033685,2024-03-26 19:40:36.026325
2.76,20,10000,10000,1,0.178710000000002,0.048248630000000146,0.006104786714749885,0.0017471985909715093,0.4357594376240847,0.30350449121559364,2024-03-26 19:41:11.212985
2.74,20,10000,10000,1,0.18759900000000063,0.05231482500000044,0.0068580878006249575,0.0017720681656966132,0.4170448126375286,0.294306015531921,2024-03-26 19:41:43.321147
2.72,20,10000,10000,1,0.18369850000000096,0.05126405250000001,0.006958911812812404,0.0018240938040494843,0.44963599980284147,0.3101716567910803,2024-03-26 19:42:16.348250
2.7,20,10000,10000,1,0.19659100000000077,0.05789104000000055,0.008393787569499994,0.0018981012901007376,0.4361287228611249,0.3036835876329026,2024-03-26 19:42:49.637203
