T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
2.9,80,500,100,5,0.038775624999999994,0.002361422460937501,1.733162894582748e-05,0.0015787060510331688,1.131527816387587,0.18454255615759904,2024-03-23 14:04:04.370784
2.8,80,500,100,5,0.047776249999999944,0.0036092324218749976,4.1844057620811444e-05,0.0021028286120558133,1.6663654524084295,0.2499661118648099,2024-03-23 14:05:25.185271
2.7,80,500,100,5,0.042126874999999994,0.0029569560546875,3.148801217550278e-05,0.0019970590091523493,1.7166792091433283,0.2555845166472198,2024-03-23 14:06:45.971506
2.6,80,500,100,5,0.06576875000000001,0.006799812890625002,0.00014370211738895403,0.003022170831742671,2.114221229139119,0.29718238455665197,2024-03-23 14:08:07.221173
2.5,80,500,100,5,0.07626062499999996,0.008569963085937498,0.00017193090710897454,0.0031196075697346027,1.9167399564815393,0.2771160934979781,2024-03-23 14:09:27.764205
2.4,80,500,100,5,0.08830687499999997,0.010998465429687502,0.0002698329410017968,0.0032855752971615456,1.7163228480393167,0.2555450187360126,2024-03-23 14:10:50.149831
2.39,80,500,500,5,0.18844187500000004,0.044063604492187484,0.0032483262184687597,0.004972734265299778,1.1138375629568877,0.18218304812439162,2024-03-23 14:12:22.101417
2.38,80,500,500,5,0.1127000000000001,0.017631123046875,0.000696251692598991,0.004117742061534602,1.7992834453287234,0.26462839206458966,2024-03-23 14:13:53.650453
2.37,80,500,500,5,0.0948325,0.014624892187499997,0.000699673366580658,0.004866502310110329,2.756603343678474,0.3553879477316663,2024-03-23 14:15:25.907201
2.36,80,500,500,5,0.3018893750000001,0.10713597324218758,0.016911588907561025,0.00655974299571704,0.8619932420389063,0.14704780548997862,2024-03-23 14:16:58.479891
2.35,80,500,500,5,0.20890374999999997,0.05412365976562507,0.004880748363544353,0.005533985735361425,1.1517862159935823,0.18722793275864122,2024-03-23 14:18:31.044655
2.34,80,500,500,5,0.08610124999999999,0.011276811328124999,0.00032603456340282467,0.003846422167658976,2.286915932895319,0.31383866013487216,2024-03-23 14:20:03.856602
2.33,80,500,500,5,0.22135312500000004,0.05775960175781252,0.0049475897205014975,0.004848125349953638,0.853009827028707,0.1457386630532516,2024-03-23 14:21:35.832850
2.32,80,500,500,5,0.10630062499999994,0.019270995507812496,0.0011343581656385225,0.006061301947048194,3.261288675372673,0.3947675482028297,2024-03-23 14:23:07.517000
2.31,80,500,500,5,0.1188768749999999,0.01771696035156252,0.0005554841284159283,0.003234626887294961,1.1478677177879413,0.18670989202756536,2024-03-23 14:24:39.044731
2.3,80,500,500,5,0.24957312499999976,0.08869539707031253,0.017735249521001223,0.009844622612916158,2.0873504407499297,0.29451774089628086,2024-03-23 14:26:10.291310
2.29,80,500,500,5,0.6175087499999997,0.3863112578125001,0.15656350554350568,0.0031978935924956006,0.05959923165871074,0.011779437249849542,2024-03-23 14:27:42.568182
2.28,80,500,500,5,0.5478437500000003,0.308702948046875,0.10495659623786904,0.004255525309379061,0.14135483635811724,0.02749369394979282,2024-03-23 14:29:16.655183
2.27,80,500,500,5,0.6424206250000002,0.4177312146484376,0.1826034490331681,0.0032071122023581465,0.05760401230524159,0.011389585298708637,2024-03-23 14:30:47.162305
2.26,80,500,500,5,0.6847924999999992,0.4713395281249997,0.2265494133577595,0.002200794491267578,0.02395834408951978,0.004768818220339304,2024-03-23 14:32:19.116242
2.25,80,500,500,5,0.7166025,0.5172247671875,0.27467514845271185,0.0027410360402784413,0.034417350024869786,0.0068364117696161535,2024-03-23 14:33:50.753853
2.24,80,500,500,5,0.7087293750000004,0.5085401580078123,0.2696070462464684,0.0035761512599891843,0.06070879411772183,0.01199610500969474,2024-03-23 14:35:22.145899
2.23,80,500,500,5,0.7267506250000003,0.5323640130859377,0.29208787294296973,0.002919611028196689,0.03842851820273194,0.00762708413226429,2024-03-23 14:36:53.038875
2.22,80,500,500,5,0.7527381249999999,0.5680498376953126,0.32591458057874234,0.0016979551359828802,0.01110152663121809,0.0022153864918161505,2024-03-23 14:38:25.159471
2.21,80,500,500,5,0.7503793749999994,0.5659636064453123,0.3266557452960231,0.002416743935746121,0.02239290127642387,0.004458612003599477,2024-03-23 14:39:56.774966
2.2,80,500,500,5,0.7920512499999998,0.6285241238281248,0.39791655042004076,0.0015381719177230333,0.008578084021100607,0.0017126785041980928,2024-03-23 14:41:28.463108
2.19,80,500,500,5,0.80187125,0.6437107550781248,0.41617297265892406,0.0011953033525126872,0.003931108292202516,0.0007856039995610908,2024-03-23 14:42:59.670673
2.18,80,500,500,5,0.8143993750000004,0.6640657646484369,0.4431214792285274,0.001281497295704115,0.005171358781807694,0.0010332031435316001,2024-03-23 14:44:31.292655
2.17,80,500,500,5,0.8206050000000009,0.6740244128906243,0.45596343296943304,0.0011249337143599742,0.003525637609196331,0.0007046306673629767,2024-03-23 14:46:02.291222
2.16,80,500,500,5,0.8237387500000005,0.6794116980468754,0.46387944917950563,0.0013175419302761781,0.005162306846627919,0.0010313964922908357,2024-03-23 14:47:35.941630
2.15,80,500,500,5,0.8343543749999994,0.6966004642578126,0.4865060260112503,0.0009525593822882879,0.002446336757777743,0.0004890280860790364,2024-03-23 14:49:08.379775
2.14,80,500,500,5,0.841818125,0.7090645197265623,0.5039106874768922,0.0009023464460948469,0.0021536211158756507,0.00043053877969369985,2024-03-23 14:50:39.374703
2.13,80,500,500,5,0.8486075000000001,0.720564709375,0.5204360598233347,0.0009277645591799037,0.0020535069501608563,0.0004105327836472736,2024-03-23 14:52:11.710930
2.12,80,500,500,5,0.86010625,0.7401489601562496,0.5488939248456449,0.0008561043929343612,0.0017647420340917875,0.0003528238781926619,2024-03-23 14:53:43.616135
2.11,80,500,500,5,0.8626524999999993,0.7444461140625005,0.5550156596365226,0.0007441613828306088,0.0009915480546945244,0.00019827029203443077,2024-03-23 14:55:15.337174
2.1,80,500,500,5,0.8655874999999993,0.7496894742187504,0.5633353305402727,0.0009467420501927173,0.0022679431295827717,0.0004533829765552047,2024-03-23 14:56:46.890094
2.09,80,500,500,5,0.874105625,0.7643486947265634,0.5851060776331476,0.0007591539696326876,0.0009226218267563665,0.00018449032239162052,2024-03-23 14:58:19.271702
2.08,80,500,500,5,0.8810475000000002,0.7764107363281261,0.6033255112304822,0.0005763458900739973,0.0007260433691155193,0.0001451875913255119,2024-03-23 14:59:50.471401
2.07,80,500,500,5,0.8850712499999996,0.7835237402343751,0.6144466740777939,0.0005876420338171352,0.0005636881855933949,0.00011272492877656435,2024-03-23 15:01:21.589721
2.06,80,500,500,5,0.8872906249999994,0.7874907419921887,0.6207874955867582,0.0006420977738361552,0.0006792738037554102,0.00013583630674212827,2024-03-23 15:02:51.986390
2.05,80,500,500,5,0.8930043750000001,0.797639561914062,0.636806569068757,0.0006046311063702499,0.0005641982579622591,0.00011282692024208145,2024-03-23 15:06:02.162344
2.04,80,500,500,5,0.8986474999999996,0.8077198812500003,0.6529003873484165,0.000552454507065373,0.0008357386258451111,0.00016711979147604627,2024-03-23 15:07:35.559900
2.03,80,500,500,5,0.9025999999999992,0.8148066097656259,0.6642976644288523,0.0004896328649925437,0.000425649831195096,8.512271974476115e-05,2024-03-23 15:09:09.374733
2.02,80,500,500,5,0.904720625,0.8186789900390627,0.6707544060188244,0.0005650046385617228,0.0005386321407914283,0.00010771482442499066,2024-03-23 15:10:40.768132
4.0,100,500,100,5,0.01696960000000001,0.00043958240000000013,5.306186939648e-07,0.0005687717469904669,0.16712675489458229,0.0323442336180878,2024-03-23 15:14:03.216293
3.9,100,500,100,5,0.016366400000000024,0.00042340144000000015,5.74560919456e-07,0.0005677575670905335,0.09052092514176947,0.017782251850629312,2024-03-23 15:15:55.255673
3.8,100,500,100,5,0.016962799999999997,0.00043637735999999986,5.134496186783998e-07,0.0005656541830143615,0.1907543729557446,0.03674887294794578,2024-03-23 15:17:44.561736
3.7,100,500,100,5,0.01775200000000001,0.0005140657600000003,8.601825708352002e-07,0.0006618724830177138,0.2526656095431931,0.04810235951135801,2024-03-23 15:19:32.953752
3.6,100,500,100,5,0.016936800000000005,0.00046032928000000006,6.287754673792006e-07,0.0006101707965853481,0.18273788109686462,0.03525894716060583,2024-03-23 15:21:30.034645
3.5,100,500,100,5,0.020471600000000013,0.0006430183200000002,1.2012793735584004e-06,0.0007224469167463147,0.41343884117762436,0.07637268163681443,2024-03-23 15:23:22.705946
3.4,100,500,100,5,0.01999480000000001,0.0006323402399999998,1.1808355988640004e-06,0.0007193907120631988,0.28180484605473743,0.05335389213882685,2024-03-23 15:25:08.901504
3.3,100,500,100,5,0.022123999999999974,0.0007476355200000003,1.727831149132804e-06,0.0007873608631821568,0.5016616524744208,0.09118366125783,2024-03-23 15:26:58.752219
3.2,100,500,100,5,0.023123199999999997,0.0008236804799999998,1.8652126162752033e-06,0.000852726408121292,0.6450999274698498,0.1142760864746969,2024-03-23 15:28:47.202079
3.1,100,500,100,5,0.025020799999999985,0.0009550537599999992,2.8215748546816013e-06,0.0009271726825044771,0.7660120111256785,0.13284953441783287,2024-03-23 15:30:35.607220
3.0,100,500,100,5,0.028215200000000006,0.0012224584000000004,4.249023622547201e-06,0.0010757461448856833,0.8927530590903279,0.15150016471726094,2024-03-23 15:32:24.778859
2.9,100,500,100,5,0.029862000000000017,0.0013487135200000002,4.982772250979197e-06,0.0010998383502187124,0.8088401544877026,0.1392429698487781,2024-03-23 15:34:10.649519
2.8,100,500,100,5,0.035483200000000006,0.0019404606400000004,1.0819073877395195e-05,0.0014438011626150037,1.3240243192097312,0.2093642042437916,2024-03-23 15:35:55.706483
2.7,100,500,100,5,0.03897400000000002,0.0023928298399999988,1.6629706721705625e-05,0.0017237973146929392,1.7505189986383731,0.259316209463519,2024-03-23 15:37:40.913912
2.6,100,500,100,5,0.041942400000000025,0.0028449500799999964,2.2441685934515223e-05,0.0020277551854486204,2.2336609891949886,0.3087870709632973,2024-03-23 15:39:24.727665
2.5,100,500,100,5,0.06373880000000001,0.006475488879999989,0.000125853936124259,0.003104858844710184,2.4941622185407617,0.3328140152037457,2024-03-23 15:41:09.977084
2.4,100,500,100,5,0.08187199999999997,0.0089698736,0.0001611877950121473,0.002680483232605196,1.4619917756130887,0.2262447595694101,2024-03-23 15:42:54.645219
2.39,100,500,500,5,0.13583600000000007,0.02335946976000001,0.0009725135413241852,0.0038275688383640587,1.2311866814262724,0.1975846246263421,2024-03-23 15:44:53.460276
2.38,100,500,500,5,0.09320919999999992,0.013238499760000005,0.0004633494466640612,0.00425055299376732,2.462922453605615,0.3300211772153261,2024-03-23 15:46:52.288302
2.37,100,500,500,5,0.18021280000000006,0.04571776176000002,0.004173304180312959,0.006886472502972003,1.9769197023396226,0.28335136230343705,2024-03-23 15:48:51.769593
2.36,100,500,500,5,0.09836640000000002,0.012495459359999996,0.00028141534496760974,0.002931614912786145,1.3102204946492477,0.20763466122305066,2024-03-23 15:50:51.307205
2.35,100,500,500,5,0.1421576,0.03158337855999999,0.0027591043513809665,0.006904505788574185,2.7388896960628712,0.35391248662663716,2024-03-23 15:52:52.819330
2.34,100,500,500,5,0.06903119999999999,0.0076117260799999946,0.00017662742176828162,0.0034506465871906233,2.7289208610365305,0.3530791568579411,2024-03-23 15:54:49.998970
2.33,100,500,500,5,0.11931919999999997,0.020091898240000003,0.0007880501500143625,0.0045616952782956905,1.9427155353468584,0.27982070206622695,2024-03-23 15:56:47.448118
2.32,100,500,500,5,0.2348520000000001,0.06486863407999992,0.006800125358502481,0.005109344622593453,0.8595361535091578,0.14669013570202122,2024-03-23 15:58:47.905559
2.31,100,500,500,5,0.27844679999999994,0.09926409671999994,0.01749632382152093,0.00822717747586292,1.393341639382808,0.21793636535858837,2024-03-23 16:00:47.070103
2.3,100,500,500,5,0.47331439999999986,0.2356379099200001,0.06551186229071497,0.005061514764610217,0.2579530358772613,0.049059592985547316,2024-03-23 16:02:50.240661
2.29,100,500,500,5,0.36202639999999997,0.14542574815999995,0.030093294856082774,0.005902030408332996,0.5316482402408756,0.09611027620543801,2024-03-23 16:04:48.754801
2.28,100,500,500,5,0.5815167999999997,0.34042670064000025,0.11882917966046247,0.0021417852907183376,0.03169014794346689,0.0062981119686829614,2024-03-23 16:06:50.238277
2.27,100,500,500,5,0.6273860000000002,0.3964943123999998,0.16179818917078626,0.0024165817197684993,0.0336797913566276,0.006690888724082022,2024-03-23 16:08:50.115706
2.26,100,500,500,5,0.6409379999999993,0.4135786445599998,0.1755546481892035,0.0023718694302621223,0.03218939079265552,0.006396697002611252,2024-03-23 16:10:51.607310
2.25,100,500,500,5,0.6715960000000003,0.4543642230399999,0.21195721383459323,0.0025955200483635163,0.03410009636490446,0.006773821678581232,2024-03-23 16:12:48.783294
2.24,100,500,500,5,0.6593115999999997,0.43806069464000047,0.19767358412758967,0.0026158940741565486,0.038990487820308645,0.0077377577740128985,2024-03-23 16:14:47.035770
2.23,100,500,500,5,0.7323308000000005,0.5388237218399998,0.2955443610726091,0.002252351417120043,0.021092973778441132,0.004200872974986635,2024-03-23 16:16:46.591551
2.22,100,500,500,5,0.7699939999999997,0.5937805391199996,0.3546511484728054,0.0013357391360125667,0.0065196962356063905,0.0013022412037065466,2024-03-23 16:18:46.495995
2.21,100,500,500,5,0.7870584,0.6200199631999997,0.3857943075141862,0.0010581030352657032,0.003366617852636096,0.0006728705109522823,2024-03-23 16:20:43.373490
2.2,100,500,500,5,0.7924751999999994,0.6284962710399997,0.3962049614648267,0.0009798342138519804,0.003698499399672798,0.0007391531284541888,2024-03-23 16:22:41.740889
2.19,100,500,500,5,0.7958032,0.6338369222399993,0.4030821126978831,0.0010343912314513242,0.0037135729556108553,0.0007421633755541506,2024-03-23 16:24:40.817612
2.18,100,500,500,5,0.8175351999999997,0.6686822019199996,0.44798367783041015,0.0007982694798515782,0.0017148333531197576,0.0003428490848148061,2024-03-23 16:26:39.230371
2.17,100,500,500,5,0.8232980000000003,0.6781772851999988,0.4608829108223925,0.0008460480376787442,0.0014694705931351108,0.0002938077702513384,2024-03-23 16:28:37.909788
2.16,100,500,500,5,0.8230116,0.6777991522399993,0.46062281732523536,0.0009502886628462671,0.002581516156414567,0.0005160367998157076,2024-03-23 16:30:39.366235
2.15,100,500,500,5,0.8358864000000004,0.6990497105599994,0.48962466260880444,0.0008293692735190235,0.0021086277976907837,0.0004215477820638937,2024-03-23 16:32:40.398911
2.14,100,500,500,5,0.8440855999999997,0.7128016388799993,0.5089884889241038,0.0008017110920770065,0.0018028417460646512,0.00036043838653890297,2024-03-23 16:34:38.216654
2.13,100,500,500,5,0.8505536000000005,0.7236915670399987,0.5244471407502646,0.0007074648919533466,0.0011265629236394791,0.00022526183040264726,2024-03-23 16:36:36.191503
2.12,100,500,500,5,0.8543607999999991,0.7303451364799991,0.5345805444729943,0.0009090410101268749,0.0025309852186738784,0.0005059409379276923,2024-03-23 16:38:36.788137
2.11,100,500,500,5,0.8638468000000002,0.7464380211999998,0.5577818665609313,0.0006431286270261021,0.0009660755907791938,0.000193177793285684,2024-03-23 16:40:34.905637
2.1,100,500,500,5,0.8684259999999997,0.7543541757599994,0.5696218568571105,0.0006172798684020122,0.000773581044644188,0.00015469227552641757,2024-03-23 16:42:32.974202
2.09,100,500,500,5,0.8739035999999993,0.7638628981600002,0.583960528783108,0.0005575285140726043,0.00036929764436507967,7.385407404590155e-05,2024-03-23 16:44:29.211293
2.08,100,500,500,5,0.8815460000000002,0.7772718301599999,0.6046104845703961,0.000545048459076711,0.0009911663846315874,0.00019819398828255314,2024-03-23 16:46:25.505661
2.07,100,500,500,5,0.8819920000000007,0.7780624171200003,0.6058529321984054,0.0005523831087352964,0.0005653580009247124,0.00011305881644365219,2024-03-23 16:48:24.138107
2.06,100,500,500,5,0.8881307999999998,0.7889045907999999,0.6227737175623844,0.0005065609978776931,0.0005677529525033537,0.00011353769822799286,2024-03-23 16:50:23.176583
2.05,100,500,500,5,0.8935360000000003,0.7985108891200005,0.6379511074648762,0.0004567726608874144,0.0003549146783350936,7.097789744749044e-05,2024-03-23 16:52:24.912428
2.04,100,500,500,5,0.8953692000000005,0.8018234698400003,0.6433582997270373,0.0005244095108599752,0.0006753725902734395,0.00013505627539337888,2024-03-23 16:54:26.847829
2.03,100,500,500,5,0.8992860000000008,0.8088151259999998,0.654504205800052,0.0004468258852719429,0.00026252942306255673,5.2503127889336594e-05,2024-03-23 16:56:30.874677
2.02,100,500,500,5,0.9048148000000003,0.8187746443999997,0.6706686383964936,0.0004119001246381644,0.0002580512356973168,5.160758365931643e-05,2024-03-23 16:58:36.336805
2.01,100,500,500,5,0.9088071999999994,0.8260050755200008,0.6825300501226107,0.0003861498391218928,0.00023813159771342524,4.7624051384395894e-05,2024-03-23 17:00:39.923558
2.0,100,500,100,5,0.9119287999999995,0.83168881168,0.6919537206951204,0.00038646608014143637,8.721040474995134e-05,1.7441776729108648e-05,2024-03-23 17:02:31.521055
1.9,100,500,100,5,0.9386656000000005,0.8811275718400023,0.7765070618578565,0.00026253633334344964,-4.014995541504836e-05,-8.030055564284247e-06,2024-03-23 17:04:22.893358
1.8,100,500,100,5,0.9568368000000002,0.9155584745600012,0.8383270613916352,0.00020886887492923433,4.328852065092571e-05,8.657629174993276e-06,2024-03-23 17:06:14.619957
1.7,100,500,100,5,0.9700868000000001,0.9410797356000001,0.8856736954349915,0.00015057237191713502,-1.018155138893659e-05,-2.036314424355309e-06,2024-03-23 17:08:09.058765
1.6,100,500,100,5,0.9796599999999989,0.9597408891200007,0.921130093468187,0.00011977875503363031,-1.565626004716182e-05,-3.131261814202212e-06,2024-03-23 17:10:03.450492
1.5,100,500,100,5,0.9864503999999998,0.9730883622400004,0.9469164105507745,8.911303054677534e-05,-8.647401991387372e-06,-1.7294833893850956e-06,2024-03-23 17:11:52.719711
1.4,100,500,100,5,0.9915067999999994,0.98308796104,0.9664706925518974,6.673187948680604e-05,-2.4579400186367408e-05,-4.915904203268819e-06,2024-03-23 17:13:38.029726
1.3,100,500,100,5,0.9947799999999992,0.989588588800001,0.9792908796834904,5.1776378879454456e-05,-6.1504271320236e-06,-1.2300869395167376e-06,2024-03-23 17:15:26.532667
1.2,100,500,100,5,0.9970388000000004,0.9940871026400014,0.9882120854647863,3.8312918539199436e-05,1.8063344367356902e-05,3.6126558221421416e-06,2024-03-23 17:17:20.171570
1.1,100,500,100,5,0.9984352000000002,0.9968731865599989,0.993757497450638,2.5998498305126492e-05,-1.1029694740623085e-08,-2.2059389529907836e-09,2024-03-23 17:19:05.386305
1.0,100,500,100,5,0.9992607999999958,0.9985223131199985,0.9970474754597466,1.8259472525492875e-05,1.202251120582238e-05,2.40449645954735e-06,2024-03-23 17:20:52.805767
0.9,100,500,100,5,0.9997083999999945,0.9994169464800002,0.998834478505475,1.1085982131623971e-05,1.982003631200361e-06,3.964005691065987e-07,2024-03-23 17:22:40.352436
0.8,100,500,100,5,0.9998955999999974,0.9997912322400013,0.9995825933914266,6.533092154548796e-06,9.10511294364704e-09,1.8210225854132847e-09,2024-03-23 17:24:29.986722
0.7,100,500,100,5,0.9999767999999993,0.9999536052800011,0.9999072316747515,3.0795332207578308e-06,9.088440883377551e-10,1.817688176345111e-10,2024-03-23 17:26:21.575900
0.6,100,500,100,5,0.9999984,0.99999680032,0.999993601919744,7.967938067623459e-07,-1.2799802206141786e-11,-2.5599604412349105e-12,2024-03-23 17:28:13.567927
0.5,100,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 17:29:58.755644
0.4,100,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 17:31:40.864356
0.3,100,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 17:33:23.523452
0.2,100,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 17:35:05.675091
0.1,100,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 17:36:47.599473
